,node_idx,hit_id,particle_id,volume_id,layer_id,module_id,nhits,endcap_volume7_binary,nhits_endcap_volume7,num_distinct_layers_endcap
435,324,14508,355788768608780288,7,14,22,12.0,1,1,1.0
436,325,14512,225185547646140416,7,14,22,13.0,1,1,2.0
437,326,14514,0,7,14,22,0.0,1,24,7.0
438,327,14571,153129259278270464,7,14,24,11.0,1,1,3.0
439,328,15535,801641008549855232,7,14,60,11.0,1,4,4.0
440,328,15466,801641008549855232,7,14,58,11.0,1,4,4.0
441,329,14634,166637171942359040,7,14,26,15.0,1,1,3.0
442,330,15145,274722463487623168,7,14,45,10.0,1,1,1.0
443,331,15146,774621128772550656,7,14,46,9.0,1,1,2.0
444,332,14643,4530468942774272,7,14,27,12.0,1,1,2.0
445,333,14644,63050944539000832,7,14,27,13.0,1,2,3.0
446,333,14639,63050944539000832,7,14,26,13.0,1,2,3.0
447,334,15454,90088760099733504,7,14,57,5.0,1,1,1.0
448,335,15455,0,7,14,57,0.0,1,24,7.0
449,336,15456,337773270587670528,7,14,57,11.0,1,1,2.0
450,337,14648,873714133189525504,7,14,27,11.0,1,1,3.0
451,338,14687,184649440148062208,7,14,28,12.0,1,1,1.0
452,339,14713,0,7,14,29,0.0,1,24,7.0
453,340,14715,0,7,14,29,0.0,1,24,7.0
454,341,14718,571960176349810689,7,14,30,3.0,1,2,1.0
455,342,14723,22526038315630592,7,14,30,13.0,1,1,3.0
456,343,14726,765612486408798208,7,14,30,13.0,1,2,2.0
457,343,14714,765612486408798208,7,14,29,13.0,1,2,2.0
458,344,14727,734097459499761664,7,14,30,11.0,1,1,5.0
459,345,14736,788135982103789568,7,14,31,12.0,1,4,3.0
460,346,15728,689051498918711297,7,14,67,8.0,1,1,2.0
461,347,15729,153123143244840960,7,14,67,9.0,1,1,1.0
462,348,15731,684562742681534464,7,14,67,13.0,1,1,4.0
463,349,14781,225190014412128256,7,14,32,10.0,1,3,6.0
464,349,14855,225190014412128256,7,14,34,10.0,1,3,6.0
465,350,14782,495397745717149696,7,14,32,11.0,1,1,3.0
466,351,14784,873727739645919232,7,14,32,9.0,1,1,1.0
467,352,14787,873705062218596352,7,14,32,9.0,1,2,7.0
468,353,14789,571960176349810689,7,14,32,3.0,1,2,1.0
469,354,14852,432350030993555456,7,14,34,14.0,1,2,1.0
470,354,14869,432350030993555456,7,14,35,14.0,1,2,1.0
471,355,14858,27029431784570880,7,14,34,13.0,1,1,2.0
472,356,14863,409832926209900544,7,14,35,12.0,1,2,2.0
473,356,14859,409832926209900544,7,14,34,12.0,1,2,2.0
474,357,14866,644014952872411136,7,14,35,13.0,1,2,2.0
475,358,15909,63067024896557056,7,14,75,12.0,1,2,2.0
476,358,15919,63067024896557056,7,14,76,12.0,1,2,2.0
477,359,15910,292760638936055808,7,14,75,13.0,1,2,1.0
478,359,15867,292760638936055808,7,14,73,13.0,1,2,1.0
479,360,14936,409832239015133184,7,14,37,12.0,1,1,1.0
480,361,14942,297237781564882944,7,14,37,12.0,1,1,2.0
481,362,14943,364793837559742464,7,14,37,13.0,1,1,3.0
482,363,14944,801657295065841664,7,14,37,13.0,1,1,2.0
483,364,14945,27033898550558720,7,14,37,12.0,1,1,3.0
484,365,14961,63051013258477568,7,14,38,13.0,1,2,4.0
485,365,15018,63051013258477568,7,14,40,13.0,1,2,4.0
486,366,14967,211686018791792642,7,14,38,9.0,1,1,2.0
487,367,15014,126102919870152704,7,14,40,16.0,1,1,1.0
488,368,15016,27029569223524352,7,14,40,13.0,1,2,2.0
489,368,14958,27029569223524352,7,14,38,13.0,1,2,2.0
490,369,15019,328764147187580928,7,14,40,13.0,1,2,2.0
491,369,14956,328764147187580928,7,14,38,13.0,1,2,2.0
492,370,15020,837676608797016064,7,14,40,10.0,1,1,2.0
493,371,15024,4517824559054848,7,14,40,10.0,1,1,1.0
494,372,15037,337777393756274688,7,14,42,11.0,1,9,7.0
495,372,15114,337777393756274688,7,14,44,11.0,1,9,7.0
496,373,15087,864693258758914048,7,14,43,10.0,1,2,1.0
497,373,15029,864693258758914048,7,14,41,10.0,1,2,1.0
498,374,16336,229700760865079296,7,14,88,11.0,1,1,1.0
499,375,15151,0,7,14,46,0.0,1,24,7.0
500,376,15156,306246492648112128,7,14,46,14.0,1,2,4.0
501,376,15139,306246492648112128,7,14,45,14.0,1,2,4.0
502,377,15160,941253627790491648,7,14,46,12.0,1,2,2.0
503,378,15162,851186789203836928,7,14,46,13.0,1,1,1.0
504,379,15163,301747840823066624,7,14,46,10.0,1,1,5.0
505,380,15165,873701832403189760,7,14,46,12.0,1,1,2.0
506,381,16242,954763945636265984,7,14,86,13.0,1,2,7.0
507,381,16169,954763945636265984,7,14,84,13.0,1,2,7.0
508,382,15221,265713889843347456,7,14,49,5.0,1,1,2.0
509,383,15293,117104516708433920,7,14,51,11.0,1,1,2.0
510,384,15296,144115600392716288,7,14,51,10.0,1,1,1.0
511,385,15362,90072267425316864,7,14,53,10.0,1,1,1.0
512,386,15365,707077579722457088,7,14,53,11.0,1,1,1.0
513,387,15374,180166318924759040,7,14,54,6.0,1,1,2.0
514,388,15375,22529199411560448,7,14,54,11.0,1,1,2.0
515,389,15448,90076184435490816,7,14,57,11.0,1,1,2.0
516,390,15450,923239985195253760,7,14,57,12.0,1,2,2.0
517,390,15447,923239985195253760,7,14,56,12.0,1,2,2.0
518,391,15451,693556679077265408,7,14,57,6.0,1,1,1.0
519,392,15452,891712794938834944,7,14,57,11.0,1,1,2.0
520,393,15504,0,7,14,59,0.0,1,24,7.0
521,394,15505,306245324417007616,7,14,59,11.0,1,3,7.0
522,394,15588,306245324417007616,7,14,61,11.0,1,3,7.0
523,395,15506,468376216672403456,7,14,59,11.0,1,1,4.0
524,396,15507,211685950038736896,7,14,59,12.0,1,2,1.0
525,396,15579,211685950038736896,7,14,61,12.0,1,2,1.0
526,397,15511,396319859585056768,7,14,59,14.0,1,1,2.0
527,398,15513,337790175578947584,7,14,59,10.0,1,1,2.0
528,399,15577,909728980154712064,7,14,61,12.0,1,1,1.0
529,400,15581,716074402336210944,7,14,61,12.0,1,2,1.0
530,400,15517,716074402336210944,7,14,59,12.0,1,2,1.0
531,401,15582,369297643345543168,7,14,61,14.0,1,2,2.0
532,401,15599,369297643345543168,7,14,62,14.0,1,2,2.0
533,402,15585,22530436362141696,7,14,61,14.0,1,4,3.0
534,403,15592,747599943325188096,7,14,61,10.0,1,1,2.0
535,404,15593,968275569152098304,7,14,61,11.0,1,1,2.0
536,405,15596,0,7,14,61,0.0,1,24,7.0
537,406,15623,9008230046892032,7,14,63,11.0,1,8,6.0
538,407,15627,571959145540878336,7,14,63,13.0,1,1,1.0
539,408,15639,639541658534281216,7,14,63,10.0,1,2,1.0
540,408,15568,639541658534281216,7,14,60,10.0,1,2,1.0
541,409,15664,851188026154418176,7,14,65,16.0,1,2,2.0
542,409,15662,851188026154418176,7,14,64,16.0,1,2,2.0
543,410,15692,454874557480697856,7,14,66,14.0,1,1,1.0
544,411,15791,873716607090688000,7,14,69,12.0,1,1,4.0
545,412,15793,774619616944062464,7,14,69,13.0,1,1,2.0
546,413,15800,571958389626634240,7,14,70,12.0,1,2,1.0
547,413,15856,571958389626634240,7,14,72,12.0,1,2,1.0
548,414,15819,734091687063715840,7,14,71,12.0,1,6,7.0
549,415,15854,301745504360857600,7,14,72,14.0,1,5,7.0
550,415,15801,301745504360857600,7,14,70,14.0,1,5,7.0
551,416,15862,747605509602803712,7,14,73,12.0,1,1,1.0
552,417,15866,544935898509213696,7,14,73,6.0,1,2,2.0
553,417,15914,544935898509213696,7,14,75,6.0,1,2,2.0
554,418,15870,734091618344239104,7,14,73,13.0,1,2,1.0
555,418,15860,734091618344239104,7,14,72,13.0,1,2,1.0
556,419,15920,211679146810540032,7,14,76,6.0,1,1,1.0
557,420,15925,0,7,14,76,0.0,1,24,7.0
558,421,15926,864701711254552576,7,14,76,11.0,1,1,2.0
559,422,15980,391816259957686272,7,14,78,11.0,1,1,5.0
560,423,15985,743101497658572800,7,14,78,10.0,1,1,1.0
561,424,15987,526921568719208448,7,14,78,10.0,1,1,6.0
562,425,16052,220688957405396992,7,14,80,11.0,1,1,2.0
563,426,16054,662034299184218112,7,14,80,7.0,1,1,1.0
564,427,16055,517930037521952770,7,14,80,6.0,1,2,2.0
565,428,16061,180147146190749696,7,14,81,9.0,1,2,2.0
566,428,16151,180147146190749696,7,14,83,9.0,1,2,2.0
567,429,16062,517930037521952770,7,14,81,6.0,1,2,2.0
568,430,16066,662032031441485824,7,14,81,15.0,1,1,2.0
569,431,16067,301752651186438144,7,14,81,11.0,1,1,2.0
570,432,16068,797144349589635072,7,14,81,12.0,1,1,3.0
571,433,16146,355786707024478208,7,14,83,11.0,1,2,1.0
572,433,16057,355786707024478208,7,14,81,11.0,1,2,1.0
573,434,16149,391813717337047040,7,14,83,14.0,1,4,7.0
574,434,16059,391813717337047040,7,14,81,14.0,1,4,7.0
575,435,16157,49545505776074752,7,14,84,14.0,1,2,1.0
576,435,16148,49545505776074752,7,14,83,14.0,1,2,1.0
577,436,16158,180145015886970880,7,14,84,14.0,1,5,7.0
578,436,16144,180145015886970880,7,14,83,14.0,1,5,7.0
579,437,16163,153130771106758656,7,14,84,12.0,1,2,2.0
580,437,16241,153130771106758656,7,14,86,12.0,1,2,2.0
581,438,16167,180144878448017408,7,14,84,8.0,1,1,3.0
582,439,16168,103589525938241536,7,14,84,11.0,1,1,4.0
583,440,16170,797138439714635776,7,14,84,13.0,1,2,1.0
584,440,16150,797138439714635776,7,14,83,13.0,1,2,1.0
585,441,16249,481886397079224320,7,14,86,13.0,1,2,2.0
586,441,16162,481886397079224320,7,14,84,13.0,1,2,2.0
587,442,16252,265713752404393984,7,14,86,12.0,1,1,1.0
588,443,16277,418860810027139072,7,14,87,11.0,1,5,3.0
589,443,16234,418860810027139072,7,14,85,11.0,1,5,3.0
590,444,16316,562955657137881088,7,14,87,12.0,1,3,3.0
591,445,16321,396316973367033856,7,14,88,10.0,1,1,2.0
592,446,16322,270218726438084610,7,14,88,8.0,1,1,1.0
593,447,16324,639525234579341312,7,14,88,15.0,1,2,2.0
594,447,16348,639525234579341312,7,14,89,15.0,1,2,2.0
595,448,16327,220677068935921664,7,14,88,12.0,1,3,7.0
596,449,16328,22528924533653504,7,14,88,12.0,1,1,1.0
597,450,16329,22518754067886082,7,14,88,10.0,1,1,1.0
598,451,16425,270218726438088706,7,14,92,1.0,1,1,1.0
599,452,16428,558454737570103296,7,14,92,12.0,1,1,3.0
600,453,16430,427846087768801280,7,14,92,13.0,1,1,3.0
601,454,16433,27036028854337536,7,14,92,14.0,1,1,1.0
602,455,16489,63050600941617152,7,14,93,10.0,1,5,7.0
603,456,16504,517930037521948674,7,14,94,7.0,1,1,3.0
604,457,16515,558451095437836288,7,14,94,9.0,1,1,3.0
605,458,16639,0,7,14,99,0.0,1,24,7.0
606,459,16640,738591232241958912,7,14,99,13.0,1,2,1.0
607,460,16648,0,7,14,99,0.0,1,24,7.0
608,461,16649,738591232241958912,7,14,100,13.0,1,2,1.0
609,462,16651,144117593257541632,7,14,100,11.0,1,1,3.0
610,463,16652,684555389697523712,7,14,100,6.0,1,1,3.0
611,464,16653,27021941361606656,7,14,100,13.0,1,1,2.0
612,465,16655,153154273167802368,7,14,100,11.0,1,2,3.0
613,465,16710,153154273167802368,7,14,102,11.0,1,2,3.0
614,466,16659,968276393785819136,7,14,100,12.0,1,2,2.0
615,467,16712,247699972370202624,7,14,102,13.0,1,1,1.0
616,468,16716,409833063648854016,7,14,102,13.0,1,1,7.0
617,469,16719,562950640616079360,7,14,102,13.0,1,1,3.0
618,470,16720,409833201087807488,7,14,102,15.0,1,2,7.0
619,471,16723,391817703066697728,7,14,102,11.0,1,1,3.0
620,472,16725,968296184995119104,7,14,103,11.0,1,1,4.0
621,473,16727,0,7,14,103,0.0,1,24,7.0
622,474,16728,396320684218777600,7,14,103,12.0,1,1,1.0
623,475,16733,103595298374287360,7,14,103,10.0,1,1,1.0
624,476,16734,445859318047178752,7,14,103,18.0,1,5,7.0
625,476,16709,445859318047178752,7,14,102,18.0,1,5,7.0
626,477,16794,837677433430736896,7,14,105,14.0,1,1,3.0
627,478,16795,180153124785225728,7,14,105,12.0,1,1,1.0
628,479,16797,139612069484822528,7,14,105,11.0,1,1,3.0
629,480,16798,0,7,14,105,0.0,1,24,7.0
630,481,16866,90072542303223808,7,14,108,12.0,1,1,7.0
631,482,25779,734097115902377984,8,4,3,11.0,0,4,7.0
632,483,25785,734096978463424512,8,4,4,12.0,0,0,
633,483,26019,734096978463424512,8,4,35,12.0,0,0,
634,484,25822,662034574062125056,8,4,9,14.0,0,0,
635,485,25829,0,8,4,11,0.0,0,24,7.0
636,486,25878,801641008549855232,8,4,18,11.0,0,4,4.0
637,487,25888,761108611903520768,8,4,19,7.0,0,0,
638,487,25897,761108611903520768,8,4,20,7.0,0,0,
639,488,26138,968275569152098304,8,4,50,11.0,0,1,2.0
640,489,26140,747599943325188096,8,4,50,10.0,0,1,2.0
641,490,25920,648521576156758016,8,4,22,7.0,0,0,
642,490,26171,648521576156758016,8,4,54,7.0,0,0,
643,491,25953,562955657137881088,8,4,26,12.0,0,3,3.0
644,492,25995,558446972269232128,8,4,33,14.0,0,0,
645,492,26280,558446972269232128,8,4,64,14.0,0,0,
646,493,26013,225190220570558464,8,4,35,12.0,0,0,
647,494,26032,716074539775164416,8,4,37,11.0,0,4,7.0
648,495,26015,225184035817652224,8,4,35,11.0,0,3,7.0
649,496,26025,355792960496861184,8,4,36,12.0,0,0,
650,497,26028,851181703962558464,8,4,36,3.0,0,1,2.0
651,498,26029,734096703585517568,8,4,36,6.0,0,3,4.0
652,498,26010,734096703585517568,8,4,35,6.0,0,3,4.0
653,499,26040,225185753804570624,8,4,37,9.0,0,0,
654,499,26051,225185753804570624,8,4,38,9.0,0,0,
655,500,26048,112599130374668288,8,4,38,15.0,0,0,
656,501,26053,842175672955703297,8,4,39,10.0,0,0,
657,502,26070,562952083725090816,8,4,41,2.0,0,0,
658,503,26074,225190014412128256,8,4,42,10.0,0,3,6.0
659,504,26155,49542482119098368,8,4,52,13.0,0,0,
660,505,26085,364793837559742464,8,4,43,13.0,0,1,3.0
661,506,26090,873705268377026560,8,4,43,13.0,0,0,
662,507,26091,117099156589248512,8,4,43,14.0,0,0,
663,508,26093,526921912316592128,8,4,43,11.0,0,1,3.0
664,509,26100,445866464872759296,8,4,44,13.0,0,0,
665,510,26105,135109638088556544,8,4,45,13.0,0,0,
666,511,26112,824161205709963264,8,4,46,12.0,0,0,
667,512,26169,544935898509213696,8,4,54,6.0,0,2,2.0
668,513,26267,364801740299567104,8,4,63,12.0,0,0,
669,514,26296,837684786414747648,8,4,65,10.0,0,0,
670,515,26303,837684786414747648,8,4,66,10.0,0,0,
671,516,26346,0,8,4,69,0.0,0,24,7.0
672,517,26350,864707002654261248,8,4,70,13.0,0,0,
673,517,26360,864707002654261248,8,4,71,13.0,0,0,
674,518,26452,220679130520223744,8,4,80,5.0,0,0,
675,518,26806,220679130520223744,8,4,112,5.0,0,0,
676,519,26385,409832926209900544,8,4,74,12.0,0,2,2.0
677,520,26415,391814610690244608,8,4,76,4.0,0,0,
678,521,26418,153132626532630528,8,4,76,12.0,0,0,
679,522,26437,837674478493237248,8,4,78,11.0,0,0,
680,523,26675,747609220454547456,8,4,102,10.0,0,1,2.0
681,524,26461,337773270587670528,8,4,81,11.0,0,1,2.0
682,525,26463,27022078800560128,8,4,81,3.0,0,0,
683,526,26472,639515476413644800,8,4,82,14.0,0,0,
684,527,26486,301745504360857600,8,4,85,14.0,0,5,7.0
685,528,26511,171137885351706624,8,4,87,12.0,0,0,
686,529,26512,391813717337047040,8,4,88,14.0,0,4,7.0
687,529,26523,391813717337047040,8,4,89,14.0,0,4,7.0
688,530,26517,220688957405396992,8,4,88,11.0,0,1,2.0
689,531,26535,220677068935921664,8,4,90,12.0,0,3,7.0
690,532,26543,936751814869516288,8,4,90,5.0,0,0,
691,533,26585,445859318047178752,8,4,95,18.0,0,5,7.0
692,534,26588,837677433430736896,8,4,95,14.0,0,1,3.0
693,535,26605,598981361780391936,8,4,97,11.0,0,1,3.0
694,536,26628,837681075563003904,8,4,99,13.0,0,0,
695,537,26635,684548174152466432,8,4,100,11.0,0,1,3.0
696,538,26636,4512120842485760,8,4,100,13.0,0,0,
697,539,26638,90072473583747072,8,4,100,12.0,0,1,3.0
698,540,26640,166645418279567360,8,4,100,10.0,0,0,
699,541,26652,445866739750666240,8,4,101,11.0,0,0,
700,542,26653,815152563346210816,8,4,101,14.0,0,0,
701,543,26708,734097459499761664,8,4,105,11.0,0,1,5.0
702,544,26697,4527720163704832,8,4,104,9.0,0,0,
703,545,26703,166637171942359040,8,4,104,15.0,0,1,3.0
704,546,26705,63050944539000832,8,4,104,13.0,0,2,3.0
705,547,26710,851182734754709504,8,4,105,10.0,0,0,
706,548,26714,851187132801220608,8,4,105,13.0,0,0,
707,549,26736,49544681142353920,8,4,106,9.0,0,0,
708,550,26770,743111599421652992,8,4,109,8.0,0,0,
709,551,26798,648519308414025728,8,4,111,3.0,0,0,
710,552,26803,40533083841101824,8,4,111,15.0,0,0,
711,552,26809,40533083841101824,8,4,112,15.0,0,0,
712,553,26812,450360718651293696,8,4,112,9.0,0,0,
713,554,26824,499899627357601792,8,4,113,11.0,0,0,
714,555,26828,860207869792878592,8,4,113,10.0,0,0,
715,556,26830,693554754931916800,8,4,113,11.0,0,0,
716,556,26470,369296200236531712,8,4,82,11.0,0,0,
717,557,26831,202662258109579264,8,4,113,9.0,0,0,
718,558,26846,306254395387936768,8,4,114,8.0,0,0,
719,559,26848,468376216672403456,8,4,114,11.0,0,1,4.0
720,560,26851,517915056659234816,8,4,114,12.0,0,0,
721,561,26857,54051648024084480,8,4,115,9.0,0,0,
722,562,26868,864724869718212608,8,4,116,11.0,0,0,
723,563,26880,585470081861943296,8,4,116,12.0,0,0,
724,564,26895,855687571332661248,8,4,118,11.0,0,0,
725,565,26904,585479084113395712,8,4,119,8.0,0,0,
726,566,26920,797144349589635072,8,4,120,12.0,0,1,3.0
727,567,26927,837670698922016768,8,4,120,9.0,0,0,
728,568,26928,639515751291551744,8,4,120,3.0,0,0,
729,569,26933,0,8,4,120,0.0,0,24,7.0
730,570,26945,752105467097907200,8,4,121,10.0,0,0,
731,571,26947,0,8,4,121,0.0,0,24,7.0
732,572,27002,648525424447455232,8,4,126,9.0,0,0,
733,573,27007,585479152832872448,8,4,126,13.0,0,0,
734,574,27011,495396165169184768,8,4,127,2.0,0,0,
735,575,27013,968296184995119104,8,4,127,11.0,0,1,4.0
736,576,27020,662031894002532352,8,4,127,13.0,0,0,
737,577,27030,90072542303223808,8,4,128,12.0,0,1,7.0
738,578,27155,779130569555443712,8,4,134,12.0,0,0,
739,578,27123,779130569555443712,8,4,133,12.0,0,0,
740,579,27106,4523390836670464,8,4,132,12.0,0,0,
741,580,27118,4523184678240256,8,4,132,12.0,0,0,
742,580,27090,4523184678240256,8,4,131,12.0,0,0,
743,581,27120,4523322117193728,8,4,132,12.0,0,0,
744,582,27138,301747634664636416,8,4,133,15.0,0,0,
745,582,27111,301747634664636416,8,4,132,15.0,0,0,
746,583,27164,139611794606915584,8,4,134,12.0,0,0,
747,583,27133,139611794606915584,8,4,133,12.0,0,0,
748,584,27196,4517687120101376,8,4,137,3.0,0,0,
749,585,27209,851187201520697344,8,4,137,12.0,0,0,
750,586,27231,4508203832311808,8,4,138,12.0,0,0,
751,586,27197,4508203832311808,8,4,137,12.0,0,0,
752,587,27232,292757683998556160,8,4,138,13.0,0,0,
753,588,27308,364795555546660864,8,4,143,11.0,0,0,
754,589,27372,797144418309111808,8,4,147,4.0,0,0,
755,590,27374,4549916554690560,8,4,147,5.0,0,0,
756,591,27379,4545655947132928,8,4,147,8.0,0,0,
757,592,27392,4514732182601728,8,4,148,15.0,0,0,
758,593,27404,4514663463124992,8,4,148,11.0,0,0,
759,593,27389,4514663463124992,8,4,147,11.0,0,0,
760,594,27476,4514251146264576,8,4,151,12.0,0,0,
761,595,27806,238702874878541824,8,4,167,11.0,0,0,
762,596,27662,873711659288363008,8,4,162,12.0,0,0,
763,597,27688,4527788883181568,8,4,163,7.0,0,0,
764,598,27719,693555854443544576,8,4,164,12.0,0,0,
765,599,27767,589971894782918656,8,4,165,12.0,0,0,
766,600,27770,454865898826629120,8,4,166,15.0,0,0,
767,601,27789,391822101113208832,8,4,166,8.0,0,0,
768,602,28155,689052529694081024,8,4,181,11.0,0,0,
769,603,28157,954771779656613888,8,4,181,10.0,0,0,
770,604,27827,301742755581788160,8,4,168,12.0,0,0,
771,605,27940,4524215470391296,8,4,172,9.0,0,0,
772,606,27947,837673447701086208,8,4,173,12.0,0,0,
773,607,27978,562952427322474496,8,4,174,13.0,0,0,
774,608,28002,4545862105563136,8,4,175,11.0,0,0,
775,609,28005,4550260152074240,8,4,175,10.0,0,0,
776,610,28019,4550328871550976,8,4,175,11.0,0,0,
777,611,28058,864692090527809536,8,4,177,13.0,0,0,
778,612,28068,864692021808332800,8,4,177,12.0,0,0,
779,613,28423,4513220354113536,8,4,193,8.0,0,0,
780,614,28082,797138164836728832,8,4,178,13.0,0,0,
781,615,28097,211689798329434112,8,4,179,11.0,0,0,
782,615,28126,211689798329434112,8,4,180,11.0,0,0,
783,616,28102,4505661211672576,8,4,179,10.0,0,0,
784,617,28165,657531318032138240,8,4,181,15.0,0,0,
785,617,27413,657531318032138240,8,4,149,15.0,0,0,
786,618,28180,797142906480623616,8,4,182,10.0,0,0,
787,619,28186,797138508434112512,8,4,182,11.0,0,0,
788,620,28194,337783441070227456,8,4,182,5.0,0,0,
789,621,28205,4505317614288896,8,4,183,11.0,0,0,
790,622,28223,153130358789898240,8,4,184,12.0,0,0,
791,623,28246,887212356407394304,8,4,185,9.0,0,0,
792,624,28359,761111085804683264,8,4,190,12.0,0,0,
793,625,28373,801644856840552448,8,4,191,13.0,0,0,
794,626,28400,734102201143656448,8,4,192,4.0,0,0,
795,627,28446,878205775627943936,8,4,194,10.0,0,0,
796,628,28452,301750795760566272,8,4,194,12.0,0,0,
797,629,28459,4525727298879488,8,4,194,13.0,0,0,
798,630,28491,117094758542737408,8,4,195,10.0,0,0,
799,631,28495,306249859902472192,8,4,195,8.0,0,0,
800,632,28511,4505936089579520,8,4,195,14.0,0,0,
801,633,28547,4505798650626048,8,4,196,10.0,0,0,
802,634,28552,454865830107152384,8,4,196,13.0,0,0,
803,635,28570,301750864480043008,8,4,197,12.0,0,0,
804,635,28555,301750864480043008,8,4,196,12.0,0,0,
805,636,28592,112595694400831488,8,4,198,10.0,0,0,
806,637,28632,562952564761427968,8,4,199,13.0,0,0,
807,638,28637,292762425642450944,8,4,199,13.0,0,0,
808,639,28645,445865915116945408,8,4,199,12.0,0,0,
809,639,28672,445865915116945408,8,4,200,12.0,0,0,
810,639,28652,18025393625759744,8,4,199,9.0,0,0,
811,639,28680,18025393625759744,8,4,200,9.0,0,0,
812,640,28646,954764976428417024,8,4,199,13.0,0,0,
813,641,28708,391813442459140096,8,4,201,12.0,0,0,
814,642,28739,648525149569548288,8,4,202,9.0,0,0,
815,643,28744,409832376454086656,8,4,202,12.0,0,0,
816,644,28787,274721226537041920,8,4,203,5.0,0,0,
817,645,28800,4512464439869440,8,4,204,12.0,0,0,
818,646,28824,301764196058529792,8,4,205,6.0,0,0,
819,647,28854,562951259091369984,8,4,205,12.0,0,0,
820,648,28864,4508066393358336,8,4,206,11.0,0,0,
821,649,28875,171139328460718080,8,4,206,10.0,0,0,
822,650,28880,4551222224748544,8,4,206,15.0,0,0,
823,651,28901,355793578972151808,8,4,207,12.0,0,0,
824,652,28908,968278730248028160,8,4,207,12.0,0,0,
825,653,28943,968274263482040320,8,4,208,13.0,0,0,
826,653,30100,968274263482040320,8,4,240,13.0,0,0,
827,654,28964,135111012478091264,8,4,208,12.0,0,0,
828,654,28902,135111012478091264,8,4,207,12.0,0,0,
829,655,28966,292737068155535360,8,4,208,12.0,0,0,
830,656,29001,968294123410817024,8,4,209,12.0,0,0,
831,657,29092,630504428868206592,8,4,212,11.0,0,0,
832,658,29101,941255208338456576,8,4,212,9.0,0,0,
833,659,29126,734088869565169664,8,4,213,12.0,0,0,
834,660,29154,837678945259225088,8,4,213,12.0,0,0,
835,660,29189,837678945259225088,8,4,214,12.0,0,0,
836,661,29178,616994798217199616,8,4,214,11.0,0,0,
837,662,29181,837671798433644544,8,4,214,13.0,0,0,
838,663,29213,941258231995432960,8,4,215,14.0,0,0,
839,664,29235,873715026542723072,8,4,215,10.0,0,0,
840,665,29237,189151802824851456,8,4,215,11.0,0,0,
841,666,29254,873714957823246336,8,4,216,13.0,0,0,
842,667,29264,968284708842504192,8,4,216,11.0,0,0,
843,668,29271,797142631602716672,8,4,216,13.0,0,0,
844,669,29273,801642176780959744,8,4,216,13.0,0,0,
845,670,29274,495398982667730944,8,4,216,14.0,0,0,
846,671,29282,4507447918067712,8,4,217,12.0,0,0,
847,672,29299,4517206083764224,8,4,217,11.0,0,0,
848,672,29333,4517206083764224,8,4,218,11.0,0,0,
849,673,30266,932246291096797184,8,4,245,9.0,0,0,
850,674,29332,4507585357021184,8,4,218,13.0,0,0,
851,675,29348,153127816169259008,8,4,218,12.0,0,0,
852,676,29349,4507722795974656,8,4,218,12.0,0,0,
853,676,29288,4507722795974656,8,4,217,12.0,0,0,
854,677,29363,481886671957131264,8,4,219,13.0,0,0,
855,678,29370,4507516637544448,8,4,219,13.0,0,0,
856,679,29418,517915400256618496,8,4,220,13.0,0,0,
857,680,29429,671036688075587584,8,4,220,12.0,0,0,
858,681,29438,355787669097152512,8,4,221,13.0,0,0,
859,681,29498,355787669097152512,8,4,222,13.0,0,0,
860,682,29496,216178623269306368,8,4,222,13.0,0,0,
861,683,29544,743103146926014464,8,4,223,10.0,0,0,
862,683,29580,743103146926014464,8,4,224,10.0,0,0,
863,684,29569,4519198948589568,8,4,224,11.0,0,0,
864,685,29589,4525108823588864,8,4,225,10.0,0,0,
865,686,29608,117095445737504768,8,4,225,12.0,0,0,
866,687,29612,117118398042734592,8,4,225,12.0,0,0,
867,688,29631,459368398942371840,8,4,226,11.0,0,0,
868,688,29603,459368398942371840,8,4,225,11.0,0,0,
